cell_id,data_time,pd0,pd1,pd2,pd3,pd4
14324,15/03/2016 00:00,14368,11581,10326,11103,1866
14324,15/03/2016 01:00,14940,3694,6454,5712,13077
14324,15/03/2016 02:00,258,2459,12322,6381,10951
14324,15/03/2016 03:00,14205,1220,599,3588,6234
14324,15/03/2016 04:00,11051,858,6614,2247,10912
14324,15/03/2016 05:00,12503,9464,14993,5574,11341
14324,15/03/2016 06:00,5334,14043,7998,4910,7536
14324,15/03/2016 07:00,4760,5413,8573,4062,7771
14324,15/03/2016 08:00,1439,2608,802,3786,1475
14324,15/03/2016 09:00,4496,6544,420,6166,13294
14324,15/03/2016 10:00,5433,7952,14185,1891,610
14324,15/03/2016 11:00,13308,12536,8341,12750,3156
14324,15/03/2016 12:00,5177,2978,4057,7399,11051
14324,15/03/2016 13:00,1343,7324,11034,13739,14390
14324,15/03/2016 14:00,13064,6566,11730,12677,8438
14324,15/03/2016 15:00,11182,2347,6913,3175,5452
14324,15/03/2016 16:00,8082,2873,7198,13658,3796
14324,15/03/2016 17:00,5341,4895,11699,11302,3112
14324,15/03/2016 18:00,4030,1608,14861,13394,7609
14324,15/03/2016 19:00,11722,9141,11911,1770,3828
14324,15/03/2016 20:00,2795,5663,11571,8458,8817
14324,15/03/2016 21:00,9697,13782,13016,889,251
14324,15/03/2016 22:00,11144,3354,3231,3316,14849
14324,15/03/2016 23:00,877,12817,4657,11866,8250
14325,15/03/2016 00:00,6325,1434,14349,4406,11111
14325,15/03/2016 01:00,11150,11179,2887,7507,9383
14325,15/03/2016 02:00,8893,9128,12030,6902,6313
14325,15/03/2016 03:00,11559,6758,1729,306,1739
14325,15/03/2016 04:00,2807,9323,2489,2022,5672
14325,15/03/2016 05:00,11433,12039,14361,249,13504
14325,15/03/2016 06:00,8391,14488,1401,5391,12994
14325,15/03/2016 07:00,8772,369,2180,6586,12518
14325,15/03/2016 08:00,13816,10360,14710,3965,7309
14325,15/03/2016 09:00,11085,12130,13545,12072,7841
14325,15/03/2016 10:00,5832,7799,12351,9722,14154
14325,15/03/2016 11:00,1396,6761,1158,1226,7125
14325,15/03/2016 12:00,14204,2692,9527,1626,6821
14325,15/03/2016 13:00,2124,9089,14243,7791,11863
14325,15/03/2016 14:00,10486,10417,1337,6200,3863
14325,15/03/2016 15:00,12451,10824,6959,14202,8992
14325,15/03/2016 16:00,5308,8101,7991,6885,13521
14325,15/03/2016 17:00,7236,14723,14674,14431,1935
14325,15/03/2016 18:00,3471,6525,9688,13725,1897
14325,15/03/2016 19:00,501,329,6464,2727,648
14325,15/03/2016 20:00,5713,1633,5350,5115,8755
14325,15/03/2016 21:00,14773,10444,2466,11897,739
14325,15/03/2016 22:00,8531,4556,8294,8163,4712
14325,15/03/2016 23:00,4330,10660,6224,1204,6117
14326,15/03/2016 00:00,13845,11417,10982,11989,12329
14326,15/03/2016 01:00,3474,7631,8557,3657,10743
14326,15/03/2016 02:00,14033,8111,854,6258,11344
14326,15/03/2016 03:00,7876,13224,2546,14494,6418
14326,15/03/2016 04:00,3726,7071,11829,4878,3141
14326,15/03/2016 05:00,11366,8552,4504,11331,10417
14326,15/03/2016 06:00,9931,8794,497,8797,8618
14326,15/03/2016 07:00,8356,6587,2289,654,8769
14326,15/03/2016 08:00,8276,11518,2594,1445,11695
14326,15/03/2016 09:00,4967,2542,7650,3894,6109
14326,15/03/2016 10:00,10673,8153,8862,5190,12639
14326,15/03/2016 11:00,889,9246,2124,2852,11151
14326,15/03/2016 12:00,11652,7355,6879,9190,13931
14326,15/03/2016 13:00,4395,9657,3273,4796,3729
14326,15/03/2016 14:00,11620,9887,10731,5992,11875
14326,15/03/2016 15:00,1971,8984,429,8985,11365
14326,15/03/2016 16:00,6637,2976,8968,12653,11879
14326,15/03/2016 17:00,1852,198,6876,10262,1285
14326,15/03/2016 18:00,7176,7949,5074,5730,12252
14326,15/03/2016 19:00,1680,8118,8708,11943,3287
14326,15/03/2016 20:00,4111,4839,616,11986,5900
14326,15/03/2016 21:00,7353,5764,8585,9451,4742
14326,15/03/2016 22:00,7558,9716,1366,2224,11925
14326,15/03/2016 23:00,6974,8006,11512,6116,8523
14327,15/03/2016 00:00,5826,10232,12483,13028,2496
14327,15/03/2016 01:00,12093,12674,11099,7670,4106
14327,15/03/2016 02:00,2393,6579,12909,14465,10669
14327,15/03/2016 03:00,12241,9693,4356,3553,2308
14327,15/03/2016 04:00,1435,7475,2176,12460,2429
14327,15/03/2016 05:00,3330,11087,7366,3596,7431
14327,15/03/2016 06:00,6572,1871,9558,3775,6678
14327,15/03/2016 07:00,2109,9610,11244,5003,543
14327,15/03/2016 08:00,10827,7976,1118,7033,7779
14327,15/03/2016 09:00,12598,13090,3069,14089,967
14327,15/03/2016 10:00,12126,218,9382,6550,10647
14327,15/03/2016 11:00,12695,7658,6988,5887,14356
14327,15/03/2016 12:00,7108,3590,10094,2932,2053
14327,15/03/2016 13:00,359,5513,4923,11085,8355
14327,15/03/2016 14:00,5161,9626,7007,10072,9724
14327,15/03/2016 15:00,544,10353,3573,8074,13365
14327,15/03/2016 16:00,3646,5006,7905,7968,557
14327,15/03/2016 17:00,13718,13434,8600,4074,8628
14327,15/03/2016 18:00,12378,4343,3892,6155,11090
14327,15/03/2016 19:00,4523,4108,11867,9766,4384
14327,15/03/2016 20:00,4274,11215,1476,2828,9626
14327,15/03/2016 21:00,3073,5225,11678,11077,9215
14327,15/03/2016 22:00,5987,6342,9799,6884,2420
14327,15/03/2016 23:00,14774,6636,6122,4509,13386
14328,15/03/2016 00:00,12202,13363,8657,13753,12995
14328,15/03/2016 01:00,4633,8954,363,11266,6948
14328,15/03/2016 02:00,6159,13315,11377,5535,3006
14328,15/03/2016 03:00,1172,3884,14850,12170,8083
14328,15/03/2016 04:00,10852,10552,14322,9905,840
14328,15/03/2016 05:00,14950,13723,13733,2363,4382
14328,15/03/2016 06:00,6109,1000,8387,9102,8391
14328,15/03/2016 07:00,9866,4831,4972,3893,9133
14328,15/03/2016 08:00,9667,8235,13518,6126,124
14328,15/03/2016 09:00,13170,4515,920,7199,8709
14328,15/03/2016 10:00,14256,6389,1567,2559,6320
14328,15/03/2016 11:00,204,3752,9145,11821,14612
14328,15/03/2016 12:00,8525,13323,3921,5154,14191
14328,15/03/2016 13:00,14269,1577,12581,4417,7291
14328,15/03/2016 14:00,14722,10670,10242,14265,9994
14328,15/03/2016 15:00,9868,12661,1383,14355,4345
14328,15/03/2016 16:00,10220,1915,1819,14018,14185
14328,15/03/2016 17:00,4012,3879,1886,7084,14581
14328,15/03/2016 18:00,7053,5547,11892,7668,1531
14328,15/03/2016 19:00,2275,9683,9007,6069,522
14328,15/03/2016 20:00,1875,10934,3349,9945,14822
14328,15/03/2016 21:00,10274,1018,4190,12050,3305
14328,15/03/2016 22:00,11682,14688,6879,12137,3503
14328,15/03/2016 23:00,5985,5890,6451,762,8419